texturefile	referenced_from	exists	width	height	sha256	vanilla_hash_match	status
gfx/leaders/005_soviet_collapse/ALA_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	133360a81a9ab9995fa4829e1816792247fe3655ab3826a9acc3896f7d80ed61	false	ok
gfx/leaders/005_soviet_collapse/ALN_leader.dds	interface/005_soviet_collapse_factory_ancient_icons.gfx	yes	156	210	07ce71ed28bde369bb1c1affb6a3e320b20fcdcc5d0f82f266607ada9b4eff68	false	ok
gfx/leaders/005_soviet_collapse/ARD_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	cece99125baed50053e725575a52718794a538648280287c6919d48d61876a73	false	ok
gfx/leaders/005_soviet_collapse/BAC_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	3c033424b1a5d33a9a4a76bad8055674173f9301195a51b4426d54582f0b91c7	false	ok
gfx/leaders/005_soviet_collapse/BBH_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	91ff984856fdc899569fe2b53c879dde6e504a16301761940ea9e7686fdf0371	false	ok
gfx/leaders/005_soviet_collapse/BSC_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	f5c6cdb761db0e2376f4fae27ecbcd6b385397fe1f6afd48c5d86b788ba22af3	false	ok
gfx/leaders/005_soviet_collapse/CFR_leader.dds	interface/005_soviet_collapse_factory_ancient_icons.gfx	yes	156	210	cd441797b8244ee239658731c6a936d704cf2baeb5c71d60cc6c1dcc49ef667b	false	ok
gfx/leaders/005_soviet_collapse/DHC_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	88cd897d6bc0cd4b54516dac7eeae9b9734648d73fe6029fc1e5730058ce7b52	false	ok
gfx/leaders/005_soviet_collapse/DSC_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	86177d4bcb748a1d8033b21de456c92fb3abb94b9b069ff45570dc7c0e52a807	false	ok
gfx/leaders/005_soviet_collapse/FER_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	49fd506d12133567054d3789e741e5b43333ff4250b044b4bd6d04e44a08cfb0	false	ok
gfx/leaders/005_soviet_collapse/FEV_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	ebed955d8b96c030f6d3ba662291644ed2deb7176600564b257b73eb65c15093	false	ok
gfx/leaders/005_soviet_collapse/FTH_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	6ab5f5534ebc061fa7dd90328226d24afd6046549e2186c1f4efc1df4c798070	false	ok
gfx/leaders/005_soviet_collapse/GAC_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	b96335e4ecc783aa7f28bacd710ed020be6ec2cd3afac9542fcc4c4f2c46f230	false	ok
gfx/leaders/005_soviet_collapse/ICD_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	7abdd6a5e55331f9998e15beb64f0c53d1318fb6ffc91b237dfb68740df880d5	false	ok
gfx/leaders/005_soviet_collapse/IUL_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	146ae8e31245a260b5c30ecd03c1d7754e3d667c7522257776e2420a99d2378f	false	ok
gfx/leaders/005_soviet_collapse/KHC_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	349232e2d289beb9a5dc76e7e6fa47f1230cf590c080171191e0965d9da37483	false	ok
gfx/leaders/005_soviet_collapse/KHW_leader.dds	interface/005_soviet_collapse_factory_ancient_icons.gfx	yes	156	210	892016c20356b8878e9f29dae422904d28e6f5d6cb6ee3f5323e9856dd5f8eb6	false	ok
gfx/leaders/005_soviet_collapse/KRS_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	be13711e7ae122b4b437acf795cba78a118be1027e08782ad90014fc0dbe6dc6	false	ok
gfx/leaders/005_soviet_collapse/KZR_leader.dds	interface/005_soviet_collapse_factory_ancient_icons.gfx	yes	156	210	b07a5d650f009d494cf98c3adea56e38586bb2b7c089fcd66a03eff4172ce779	false	ok
gfx/leaders/005_soviet_collapse/MFR_leader.dds	interface/005_soviet_collapse_factory_ancient_icons.gfx	yes	156	210	8b9786603e75c1cc0d82236d208bba75f0d2496852f2c41beae64f53c51a9943	false	ok
gfx/leaders/005_soviet_collapse/MOL_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	5416fa5a43a2f0176a5fb2c0c4cf48232928a3c03da8a9d468ed020044c89546	false	ok
gfx/leaders/005_soviet_collapse/MRC_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	7fe8f372cc0f839374fab8aea5566b4e5e4f866c80f3352cc4b2bbbe4899ac09	false	ok
gfx/leaders/005_soviet_collapse/NLC_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	eb866fb0663f115d39cd7fad57c3bc2cfbe1113c937d907304286bf659fdedf4	false	ok
gfx/leaders/005_soviet_collapse/NRF_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	39ab5feb4c01979d9f4f84190a4233716c1f2be970028d378f6fd32ba6c60012	false	ok
gfx/leaders/005_soviet_collapse/OGB_leader.dds	interface/005_soviet_collapse_factory_ancient_icons.gfx	yes	156	210	4dc6800934373341ff050a721f1d6314b67e6575919fcaad872d18120392a18a	false	ok
gfx/leaders/005_soviet_collapse/PRA_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	f19051596fb72149b2b6ee8e3880e91ad147528cc6dcedb082ecf405c1228581	false	ok
gfx/leaders/005_soviet_collapse/RMC_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	8a29306ac533498c488e4c38580719495a0bad576b58f7821b42ca351291f732	false	ok
gfx/leaders/005_soviet_collapse/SDZ_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	8e1804d1ea2e2ec469df5ed0ba7f447adf750a85c9c81fe04dcb0d3ad58ba834	false	ok
gfx/leaders/005_soviet_collapse/SOG_leader.dds	interface/005_soviet_collapse_factory_ancient_icons.gfx	yes	156	210	12f0f97bc74a0e8162ef2e373a0d17db241f2d741fdd8d2ae49e6ccb863eb9ad	false	ok
gfx/leaders/005_soviet_collapse/SZA_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	34c844b4352f938c8227cd478dc46e8704b7a7c9eef45269ac1fe466b32473a7	false	ok
gfx/leaders/005_soviet_collapse/TAJ_leader.dds	interface/005_soviet_collapse_custom_icons.gfx	yes	156	210	6f5d6fee51407733b7e3a70d509ce335bbf03c10d506f8226bc9d5eda8175fec	false	ok
